,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
32834,METRO FRANCE,57 RUE CHAMPOLLION,94400,Vitry-sur-Seine,20-084760-1,2020-12-03T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,94081049,,48.799332,2.385874
32849,METRO FRANCE,57 RUE CHAMPOLLION,94400,Vitry-sur-Seine,20-095140-1,2021-02-24T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94081049,,48.799332,2.385874
32929,BOUCHERIE LALAUZE,RUE DU BAS MARIN,94310,Orly,21-066865-1,2021-08-24T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94054001,,48.750604,2.388852
32936,BOUCHERIE LALAUZE,RUE DU BAS MARIN,94310,Orly,21-066870-1,2021-08-24T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94054001,,48.750604,2.388852
32974,SAS BOUCHERIE LES FRERES FRIH,85 AVENUE DE FONTAINEBLEAU,94270,Le Kremlin-Bicêtre,21-032710-1,2021-04-22T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.810267,2.362452
32999,NOOR EL AHLAM PIZZA,27 RUE DE DIJON,94140,Alfortville,21-031438-1,2021-04-20T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.786465,2.429639
33004,T.T.M.,28 RUE DE PROVENCE,94150,Rungis,21-060583-1,2021-09-02T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,94065475,,48.755273,2.359778
33025,ETABLISSEMENTS BIDAULT,70 AVENUE DE FLANDRE,94587,Chevilly-Larue,21-051924-1,2021-07-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,A améliorer,94065112,,,
33030,LES FRERES DA CRUZ,140 AVENUE DE LA REPUBLIQUE,94700,Maisons-Alfort,20-094071-1,2021-01-20T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.807172,2.445907
33085,PHARMAC'ILE,10 AV JOSEPH CUGNOT,94420,Le Plessis-Trévise,21-031830-1,2021-04-22T02:00:00+02:00,Traiteur,A corriger de manière urgente,,Traiteur,48.804638,2.559757
33108,SARL SUNSET,14 AV DU GENERAL DE GAULLE,94420,Le Plessis-Trévise,21-091782-1,2021-11-09T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.80926,2.575348
33114,CUISINE CE'NTRALE,RUE DU 19 MARS 1962,94310,Orly,21-018988-1,2021-03-05T01:00:00+01:00,Restauration collective,Satisfaisant,94054077,Restauration collective,48.745233,2.416996
33128,ANTALYA,95 B AV DE LA REPUBLIQUE,94500,Champigny-sur-Marne,21-020765-1,2021-06-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.825404,2.509614
33141,ISTANBUL,14 AVENUE DU GENERAL DE GAULLE,94420,Le Plessis-Trévise,21-050583-1,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.809342,2.57522
33164,BELLA PIZZA,78 avenue Victor Hugo,94100,Saint-Maur-des-Fossés,21-029818-1,2021-04-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.803084,2.487522
33189,BOUCHERIE MUSULMANE OUASSOU,26 RUE HENRI JANIN,94190,Villeneuve-Saint-Georges,21-061497-1,2021-08-03T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.730561,2.448773
33224,MARTINEZ HELIOS,115 AVENUE RASPAIL,94250,Gentilly,21-080757-1,2021-10-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.809126,2.34277
33289,CHEZ MIMI,50 BD STALINGRAD,94600,Choisy-le-Roi,20-086558-1,2020-12-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.7709,2.401318
33344,IME LOUIS LE GUILLANT,22 BOULEVARD CHASTENET DE GERY,94800,Villejuif,21-081811-1,2021-10-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.802718,2.357733
33399,SI DE LA COOPERATION DANS LE DOMAINE DE LA RESTAURATION,"24, RUE GRETILLAT",94400,Vitry-sur-Seine,21-026643-1,2021-03-31T02:00:00+02:00,Restauration collective,Très satisfaisant,94081039,Restauration collective,48.781863,2.398916
33421,EPOD,EPOD,94400,Vitry-sur-Seine,21-023875-1,2021-03-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.789495,2.39571
33422,BILLEN,19C ALLEE DE SETE,94539,Rungis,21-020299-1,2021-03-31T02:00:00+02:00,Halle à M./1ére vente/Vente en gros produits de la pêche,Très satisfaisant,94065408,,48.757101,2.352731
33431,BILLEN,19C ALLEE DE SETE,94539,Rungis,21-020298-1,2021-03-31T02:00:00+02:00,Entreposage de produits de la pêche,Très satisfaisant,94065408,,48.757101,2.352731
33548,LE PALACE D'ASIE,223 Rue Julian Grimau,94400,Vitry-sur-Seine,20-095625-1,2021-03-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.781841,2.372402
33557,A LA CREPE DE GENTILLY,86 BD PAUL VAILLANT COUTURIER,94200,Ivry-sur-Seine,21-051956-1,2021-06-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.816749,2.399391
33601,LES DELICES D'ITALIE,4 RLE DE L EGLISE,94450,Limeil-Brévannes,21-053680-1,2021-07-06T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,48.743528,2.474813
33693,PLESSIS SUSHI,3 B AV THERESE,94420,Le Plessis-Trévise,21-010217-1,2021-03-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.810121,2.575524
33713,COQ AND TWO,12 AV EUGENE THOMAS,94270,Le Kremlin-Bicêtre,21-014351-1,2021-02-11T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.809889,2.360208
33814,PAVIADIS,13 RUE DES DECHARGEURS MIN,94550,Chevilly-Larue,21-079066-1,2021-10-27T02:00:00+02:00,Découpe de viande de boucherie,A améliorer,94065028,,48.757427,2.365778
33945,LE FOU'D TRUCK,1419 RUE DE BERNAU,94500,Champigny-sur-Marne,21-088037-1,2021-10-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.817719,2.526682
33973,SARL SING QUANG YIN,109/ 11QUAI DE LA PIE,94100,Saint-Maur-des-Fossés,21-057994-1,2021-07-20T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.785426,2.483539
33986,SUSHI MEI,32 RUE DE PARIS,94220,Charenton-le-Pont,21-028093-1,2021-04-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.818893,2.417292
34023,BOUCHERIE MK,113 RUE JULIETTE SAVAR,94000,Créteil,21-045196-1,2021-06-08T02:00:00+02:00,Commerce alimentaire,A améliorer,,,48.781281,2.465009
34031,LA FERME DE GENTILLY,18 AV JEAN JAURES,94250,Gentilly,21-032209-1,2021-04-21T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.813891,2.350109
34039,MADINA,114 RUE PAUL VAILLANT COUTURIER,94140,Alfortville,21-039107-1,2021-05-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.808837,2.417458
34165,SUBITO PIZZA,40 RUE DE LA SABLONNIERE,94460,Valenton,21-054472-1,2021-07-05T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.749809,2.454156
34208,PAVIADIS,13 RUE DES DECHARGEURS MIN,94550,Chevilly-Larue,21-083522-1,2021-10-27T02:00:00+02:00,Entreposage de viande de boucherie,A améliorer,94065028,,48.757427,2.365778
34211,PAVIADIS,13 RUE DES DECHARGEURS MIN,94550,Chevilly-Larue,21-084020-1,2021-10-27T02:00:00+02:00,Vente en gros de viande de boucherie,A améliorer,94065028,,48.757427,2.365778
34215,AMREST OPCO - VITRY,34 AVENUE YOURI GAGARINE,94400,Vitry-sur-Seine,21-040856-1,2021-05-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.785241,2.392054
34232,BOUCHERIE MK,12 AVENUE DU GENERAL DE GAULLE,94000,Créteil,20-094367-1,2021-01-26T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,48.792504,2.447262
34251,HENJO,107 AVENUE ARISTIDE BRIAND,94230,Cachan,21-049251-1,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.794957,2.321588
34277,PIZZA SERVICE,33 T RUE BARATTE CHOLET,94100,Saint-Maur-des-Fossés,21-048555-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.79467,2.485788
34343,SARL SING QUANG YIN,109/ 11QUAI DE LA PIE,94100,Saint-Maur-des-Fossés,21-057991-1,2021-07-20T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94068044,,48.785426,2.483539
34352,SUSHI INCA,111 AVENUE DU BAC,94210,Saint-Maur-des-Fossés,21-011425-1,2021-02-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.792076,2.518286
34359,PIZZ'N'TACOS,24 AV DE L ALMA,94210,Saint-Maur-des-Fossés,20-085803-1,2020-12-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.787316,2.495179
34389,EC ELEMENTAIRE PUB P. BROSSOLETTE,3 RUE PIERRE BROSSOLETTE,94270,Le Kremlin-Bicêtre,21-025969-1,2021-03-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.815003,2.359335
34479,BODRUM,74 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,20-088727-1,2020-12-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.798113,2.481549
34498,MY FILETAGE SERVICE,13 QUAI DE BOULOGNE,94150,Rungis,21-050096-1,2021-06-29T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,94065506,,48.758554,2.352255
34539,BASSEZ ET COMPAGNIE,"12C, ALLEE DE SAINT MALO",94519,Rungis,20-087358-1,2020-12-02T01:00:00+01:00,Entreposage de produits de la pêche,Très satisfaisant,94065406,,48.756744,2.351898
34548,KEUR BAYE NIASSE,GARE RER VAL DE FONTENAY,94120,Fontenay-sous-Bois,21-045025-1,2021-06-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.853376,2.487423
34606,DUFER SAS,32 AV DE FLANDRE,94550,Chevilly-Larue,20-084320-1,2020-12-02T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065591,,48.76098,2.357449
34626,DEMARNE,CS 10040,94569,Rungis,21-037004-1,2021-03-10T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,94065203,,,
34632,DEMARNE,CS 10040,94569,Rungis,21-008315-1,2021-03-10T01:00:00+01:00,Entreposage de produits de la pêche,Très satisfaisant,94065203,,48.755474,2.353264
34664,BASSEZ ET COMPAGNIE,"12C, ALLEE DE SAINT MALO",94519,Rungis,20-085421-1,2020-12-02T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,94065406,,48.756744,2.351898
34673,BASSEZ ET COMPAGNIE,"12C, ALLEE DE SAINT MALO",94519,Rungis,20-087359-1,2020-12-02T01:00:00+01:00,Halle à M./1ére vente/Vente en gros produits de la pêche,Très satisfaisant,94065406,,48.756744,2.351898
34726,CHEESE NAN,286 B RUE DE PARIS,94190,Villeneuve-Saint-Georges,21-054473-1,2021-07-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.746507,2.446567
34736,AF BOUCHERIE,286 RUE DE PARIS,94190,Villeneuve-Saint-Georges,21-052829-1,2021-07-02T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.746626,2.446543
34762,NOGENT EXOTIQUE,104 GR CHARLES DE GAULLE,94130,Nogent-sur-Marne,20-084527-1,2020-12-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.83704,2.484806
34771,MACEO DISTRIBUTION MAXI SEC LA MAISON CREOLE,2 RUE DE PROVENCE,94150,Rungis,21-029488-1,2021-04-21T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065471,,48.754931,2.359065
